Ticker,Date,Open,High,Low,Close,Volume,Chatter,AnalystRating,AnalystCount,PriceTarget
HTFL,"Jul 28, 2026",25.25,26.16,24.65,25.59,1489377,normal,Strong Buy,9,43.5
HTFL,"Jul 27, 2026",24.48,25.65,24.25,25.37,1640778,normal,Strong Buy,9,43.5
HTFL,"Jul 24, 2026",24.98,25.98,24.04,24.12,888211,normal,Strong Buy,9,43.5
HTFL,"Jul 23, 2026",24.11,24.66,23.89,24.61,1066838,normal,Strong Buy,9,43.5
ONDS,"Sep 2, 2026",7.06,7.63,7.04,7.61,79734244,normal,Strong Buy,9,19.42
ONDS,"Sep 1, 2026",7.44,7.45,7.0,7.04,68793571,normal,Strong Buy,9,19.42
ONDS,"Aug 31, 2026",7.89,7.93,7.65,7.66,29699755,normal,Strong Buy,9,19.42
ONDS,"Aug 28, 2026",8.56,8.71,7.87,7.9,69966746,normal,Strong Buy,9,19.42
ONDS,"Aug 27, 2026",8.35,8.84,8.3,8.75,85768398,normal,Strong Buy,9,19.42
ONDS,"Aug 26, 2026",8.1,8.27,7.96,8.22,55499128,normal,Strong Buy,9,19.42
ONDS,"Aug 25, 2026",8.3,8.33,8.17,8.24,41611088,normal,Strong Buy,9,19.42
ONDS,"Aug 24, 2026",8.53,8.54,8.19,8.24,49325169,normal,Strong Buy,9,19.42
ONDS,"Aug 21, 2026",8.39,8.83,8.38,8.71,58792157,normal,Strong Buy,9,19.42
ONDS,"Aug 20, 2026",8.89,8.94,8.17,8.38,68546002,normal,Strong Buy,9,19.42
ONDS,"Aug 19, 2026",8.93,9.0,8.62,8.9,72041087,normal,Strong Buy,9,19.42
ONDS,"Aug 18, 2026",8.59,9.32,8.57,9.06,79491812,normal,Strong Buy,9,19.42
ONDS,"Aug 17, 2026",9.07,9.13,8.52,9.0,69737342,normal,Strong Buy,9,19.42
ONDS,"Aug 14, 2026",9.43,9.64,9.04,9.24,96853915,normal,Strong Buy,9,19.42
ONDS,"Aug 13, 2026",8.98,9.55,8.79,8.91,125170089,normal,Strong Buy,9,19.42
ONDS,"Aug 12, 2026",9.93,9.99,9.65,9.77,86718055,normal,Strong Buy,9,19.42
ONDS,"Aug 11, 2026",9.41,9.75,9.2,9.74,74807375,normal,Strong Buy,9,19.42
ONDS,"Aug 10, 2026",9.48,9.6,9.04,9.31,88050286,normal,Strong Buy,9,19.42
ONDS,"Aug 7, 2026",8.94,9.14,8.58,9.11,72873426,normal,Strong Buy,9,19.42
ONDS,"Aug 6, 2026",8.62,9.2,8.52,8.74,69285007,normal,Strong Buy,9,19.42
ONDS,"Aug 5, 2026",8.99,9.13,8.73,8.87,108975501,normal,Strong Buy,9,19.42
ONDS,"Aug 4, 2026",8.67,9.09,8.59,8.86,73361652,normal,Strong Buy,9,19.42
ONDS,"Aug 3, 2026",7.4,8.45,7.25,8.37,55788311,normal,Strong Buy,9,19.42
ONDS,"Jul 31, 2026",7.72,7.83,7.11,7.49,59686641,normal,Strong Buy,9,19.42
ONDS,"Jul 30, 2026",7.01,7.65,6.84,7.58,55505844,normal,Strong Buy,9,19.42
ONDS,"Jul 29, 2026",7.78,7.87,6.77,6.8,59019415,normal,Strong Buy,9,19.42
ONDS,"Jul 28, 2026",7.74,7.91,7.37,7.86,61977198,normal,Strong Buy,9,19.42
ONDS,"Jul 27, 2026",7.92,8.19,7.62,8.02,66469828,normal,Strong Buy,9,19.42
ONDS,"Jul 24, 2026",7.95,8.18,7.48,7.8,101180976,normal,Strong Buy,9,19.42
ONDS,"Jul 23, 2026",7.82,8.24,7.71,7.93,86047632,normal,Strong Buy,9,19.42
LEGN,"Sep 2, 2026",21.11,21.96,21.1,21.89,1475467,normal,Buy,15,49.25
LEGN,"Sep 1, 2026",20.56,21.55,20.54,21.13,1462781,normal,Buy,15,49.25
LEGN,"Aug 31, 2026",19.8,21.22,19.71,20.78,2322395,normal,Buy,15,49.25
LEGN,"Aug 28, 2026",20.42,20.59,19.85,19.88,1151199,normal,Buy,15,49.25
LEGN,"Aug 27, 2026",20.7,20.86,20.32,20.5,1016199,normal,Buy,15,49.25
LEGN,"Aug 26, 2026",21.31,21.31,20.63,20.68,925072,normal,Buy,15,49.25
LEGN,"Aug 25, 2026",21.14,21.67,21.04,21.3,1408246,normal,Buy,15,49.25
LEGN,"Aug 24, 2026",21.66,22.27,20.79,20.94,1930489,normal,Buy,15,49.25
LEGN,"Aug 21, 2026",21.44,22.37,21.38,21.82,1424313,normal,Buy,15,49.25
LEGN,"Aug 20, 2026",22.67,23.24,21.16,21.26,2768653,normal,Buy,15,49.25
LEGN,"Aug 19, 2026",22.34,22.92,22.1,22.6,2639854,normal,Buy,15,49.25
LEGN,"Aug 18, 2026",20.62,21.94,20.43,21.92,3643356,normal,Buy,15,49.25
LEGN,"Aug 17, 2026",20.48,20.77,20.2,20.65,1267800,normal,Buy,15,49.25
LEGN,"Aug 14, 2026",20.17,20.44,19.87,20.37,2017452,normal,Buy,15,49.25
LEGN,"Aug 13, 2026",20.98,21.2,20.14,20.27,1975069,normal,Buy,15,49.25
LEGN,"Aug 12, 2026",21.37,21.62,20.44,20.65,3689539,normal,Buy,15,49.25
LEGN,"Aug 11, 2026",21.78,22.35,20.71,21.83,4231794,normal,Buy,15,49.25
LEGN,"Aug 10, 2026",20.86,21.0,20.23,20.66,2239418,normal,Buy,15,49.25
LEGN,"Aug 7, 2026",20.02,20.86,19.84,20.75,2611226,normal,Buy,15,49.25
LEGN,"Aug 6, 2026",19.05,19.88,19.05,19.28,2072955,normal,Buy,15,49.25
LEGN,"Aug 5, 2026",19.3,19.64,19.03,19.05,1704126,normal,Buy,15,49.25
LEGN,"Aug 4, 2026",19.39,19.49,18.93,19.13,2566045,normal,Buy,15,49.25
LEGN,"Aug 3, 2026",18.46,19.19,18.39,19.01,2045216,normal,Buy,15,49.25
LEGN,"Jul 31, 2026",18.79,19.0,18.33,18.55,2720993,normal,Buy,15,49.25
LEGN,"Jul 30, 2026",19.24,19.24,18.52,19.05,2834303,normal,Buy,15,49.25
LEGN,"Jul 29, 2026",19.2,19.37,18.77,18.85,2937695,normal,Buy,15,49.25
LEGN,"Jul 28, 2026",19.14,19.43,18.66,19.04,3993107,normal,Buy,15,49.25
LEGN,"Jul 27, 2026",20.55,20.8,18.64,19.27,10070934,normal,Buy,15,49.25
LEGN,"Jul 24, 2026",22.8,23.15,22.18,22.22,1693948,normal,Buy,15,49.25
LEGN,"Jul 23, 2026",23.31,24.05,23.16,23.53,943630,normal,Buy,15,49.25
CCC,"Sep 2, 2026",7.34,7.34,7.13,7.18,4737165,normal,Buy,11,8.75
CCC,"Sep 1, 2026",7.37,7.51,7.21,7.24,5899503,normal,Buy,11,8.75
CCC,"Aug 31, 2026",7.42,7.54,7.35,7.46,5218788,normal,Buy,11,8.75
CCC,"Aug 28, 2026",7.6,7.65,7.48,7.49,5850724,normal,Buy,11,8.75
CCC,"Aug 27, 2026",7.39,7.67,7.34,7.6,8916238,normal,Buy,11,8.75
CCC,"Aug 26, 2026",7.22,7.43,7.19,7.3,4993058,normal,Buy,11,8.75
CCC,"Aug 25, 2026",7.42,7.5,7.33,7.46,5733146,normal,Buy,11,8.75
CCC,"Aug 24, 2026",7.41,7.55,7.38,7.5,7075416,normal,Buy,11,8.75
CCC,"Aug 21, 2026",7.41,7.58,7.38,7.46,5952851,normal,Buy,11,8.75
CCC,"Aug 20, 2026",7.42,7.6,7.33,7.45,11838231,normal,Buy,11,8.75
CCC,"Aug 19, 2026",7.15,7.68,7.05,7.44,16503696,normal,Buy,11,8.75
CCC,"Aug 18, 2026",6.74,7.62,6.63,7.14,29500654,normal,Buy,11,8.75
CCC,"Aug 17, 2026",6.86,6.9,6.67,6.69,8942481,normal,Buy,11,8.75
CCC,"Aug 14, 2026",7.14,7.18,6.94,6.97,5145097,normal,Buy,11,8.75
CCC,"Aug 13, 2026",7.0,7.13,6.76,7.12,6448940,normal,Buy,11,8.75
CCC,"Aug 12, 2026",6.74,7.0,6.65,6.97,7088914,normal,Buy,11,8.75
CCC,"Aug 11, 2026",6.91,6.98,6.73,6.87,7619793,normal,Buy,11,8.75
CCC,"Aug 10, 2026",6.85,7.02,6.8,6.97,8462201,normal,Buy,11,8.75
CCC,"Aug 7, 2026",6.56,6.93,6.53,6.92,12028244,normal,Buy,11,8.75
CCC,"Aug 6, 2026",6.36,6.54,6.23,6.5,7873353,normal,Buy,11,8.75
CCC,"Aug 5, 2026",6.39,6.52,6.27,6.46,7243709,normal,Buy,11,8.75
CCC,"Aug 4, 2026",6.21,6.37,6.19,6.33,10102733,normal,Buy,11,8.75
CCC,"Aug 3, 2026",6.23,6.38,5.99,6.3,9709245,normal,Buy,11,8.75
CCC,"Jul 31, 2026",6.16,6.34,5.77,6.09,15945112,normal,Buy,11,8.75
CCC,"Jul 30, 2026",5.49,6.13,5.4,6.06,14633609,normal,Buy,11,8.75
CCC,"Jul 29, 2026",6.11,6.24,6.03,6.05,10652366,normal,Buy,11,8.75
CCC,"Jul 28, 2026",6.01,6.2,6.01,6.12,8690916,normal,Buy,11,8.75
CCC,"Jul 27, 2026",5.98,6.11,5.92,5.97,10990913,normal,Buy,11,8.75
CCC,"Jul 24, 2026",5.86,5.93,5.75,5.82,5408258,normal,Buy,11,8.75
CCC,"Jul 23, 2026",5.78,5.81,5.64,5.74,8927206,normal,Buy,11,8.75
BILL,"Sep 2, 2026",47.5,48.84,47.23,48.76,1442679,normal,Buy,22,57.3
BILL,"Sep 1, 2026",48.64,49.05,47.51,47.62,1421471,normal,Buy,22,57.3
BILL,"Aug 31, 2026",49.86,50.24,48.74,49.23,1465130,normal,Buy,22,57.3
BILL,"Aug 28, 2026",48.63,50.35,48.63,50.31,2416476,normal,Buy,22,57.3
BILL,"Aug 27, 2026",48.8,49.75,47.74,48.87,1461186,normal,Buy,22,57.3
BILL,"Aug 26, 2026",46.48,48.43,46.2,48.11,1382510,normal,Buy,22,57.3
BILL,"Aug 25, 2026",47.99,49.23,47.39,47.71,1916123,normal,Buy,22,57.3
BILL,"Aug 24, 2026",47.68,48.53,47.19,48.16,2576728,normal,Buy,22,57.3
BILL,"Aug 21, 2026",47.5,47.92,46.59,47.82,2760674,normal,Buy,22,57.3
BILL,"Aug 20, 2026",49.0,50.1,46.47,47.4,4402851,normal,Buy,22,57.3
BILL,"Aug 19, 2026",48.94,49.97,47.04,47.71,4710679,normal,Buy,22,57.3
BILL,"Aug 18, 2026",48.88,50.15,48.84,49.17,2327332,normal,Buy,22,57.3
BILL,"Aug 17, 2026",49.05,49.4,48.09,48.5,2222524,normal,Buy,22,57.3
BILL,"Aug 14, 2026",51.33,51.91,48.85,49.78,1781814,normal,Buy,22,57.3
BILL,"Aug 13, 2026",49.05,52.6,47.43,51.31,4831116,normal,Buy,22,57.3
BILL,"Aug 12, 2026",48.31,49.43,47.81,48.7,2053299,normal,Buy,22,57.3
BILL,"Aug 11, 2026",48.99,49.98,48.8,49.48,2020359,normal,Buy,22,57.3
BILL,"Aug 10, 2026",47.43,49.34,47.42,49.26,1674001,normal,Buy,22,57.3
BILL,"Aug 7, 2026",48.0,48.84,47.64,47.99,1683247,normal,Buy,22,57.3
BILL,"Aug 6, 2026",46.76,47.66,46.68,47.0,1926622,normal,Buy,22,57.3
BILL,"Aug 5, 2026",49.12,49.61,48.08,48.32,2218683,normal,Buy,22,57.3
BILL,"Aug 4, 2026",46.37,48.83,46.15,48.57,2566827,normal,Buy,22,57.3
BILL,"Aug 3, 2026",46.11,47.72,46.11,47.22,2988105,normal,Buy,22,57.3
BILL,"Jul 31, 2026",44.95,46.11,44.6,45.13,2205265,normal,Buy,22,57.3
BILL,"Jul 30, 2026",47.15,47.15,44.05,45.39,2321023,normal,Buy,22,57.3
BILL,"Jul 29, 2026",46.44,48.18,46.44,47.41,2628250,normal,Buy,22,57.3
BILL,"Jul 28, 2026",45.32,47.45,45.32,46.36,2641581,normal,Buy,22,57.3
BILL,"Jul 27, 2026",44.78,45.72,44.3,44.9,2360406,normal,Buy,22,57.3
BILL,"Jul 24, 2026",42.52,43.74,41.97,43.51,1690866,normal,Buy,22,57.3
BILL,"Jul 23, 2026",42.48,42.7,40.88,41.26,1884108,normal,Buy,22,57.3
RLAY,"Sep 2, 2026",18.7,19.27,18.29,18.51,2106372,normal,Strong Buy,14,27.08
RLAY,"Sep 1, 2026",18.15,18.68,17.96,18.49,1513845,normal,Strong Buy,14,27.08
RLAY,"Aug 31, 2026",18.54,18.64,18.03,18.38,3464699,normal,Strong Buy,14,27.08
RLAY,"Aug 28, 2026",19.15,19.3,18.63,18.77,2762590,normal,Strong Buy,14,27.08
RLAY,"Aug 27, 2026",19.23,19.68,19.16,19.42,2373636,normal,Strong Buy,14,27.08
RLAY,"Aug 26, 2026",19.95,20.12,19.19,19.46,2936132,normal,Strong Buy,14,27.08
RLAY,"Aug 25, 2026",20.18,20.77,20.05,20.57,2714675,normal,Strong Buy,14,27.08
RLAY,"Aug 24, 2026",19.16,20.03,18.6,19.76,2639366,normal,Strong Buy,14,27.08
RLAY,"Aug 21, 2026",19.92,20.17,19.18,19.44,2314643,normal,Strong Buy,14,27.08
RLAY,"Aug 20, 2026",20.36,20.5,19.42,19.7,2730931,normal,Strong Buy,14,27.08
RLAY,"Aug 19, 2026",21.05,21.27,20.45,20.74,2099654,normal,Strong Buy,14,27.08
RLAY,"Aug 18, 2026",20.46,20.99,20.08,20.61,2221825,normal,Strong Buy,14,27.08
RLAY,"Aug 17, 2026",19.72,20.79,19.56,20.67,1832441,normal,Strong Buy,14,27.08
RLAY,"Aug 14, 2026",19.62,20.0,19.36,19.86,1513791,normal,Strong Buy,14,27.08
RLAY,"Aug 13, 2026",20.33,20.42,19.77,19.93,1797009,normal,Strong Buy,14,27.08
RLAY,"Aug 12, 2026",20.12,20.48,19.77,20.07,1610989,normal,Strong Buy,14,27.08
RLAY,"Aug 11, 2026",19.99,20.27,19.66,19.99,1976992,normal,Strong Buy,14,27.08
RLAY,"Aug 10, 2026",19.55,20.71,19.41,19.94,2672105,normal,Strong Buy,14,27.08
RLAY,"Aug 7, 2026",19.11,19.85,18.68,19.77,2315219,normal,Strong Buy,14,27.08
RLAY,"Aug 6, 2026",19.71,20.26,19.5,19.75,2430376,normal,Strong Buy,14,27.08
RLAY,"Aug 5, 2026",19.48,19.97,19.22,19.69,1505669,normal,Strong Buy,14,27.08
RLAY,"Aug 4, 2026",18.96,19.73,18.78,19.54,2054518,normal,Strong Buy,14,27.08
RLAY,"Aug 3, 2026",18.59,18.81,18.1,18.78,1603566,normal,Strong Buy,14,27.08
RLAY,"Jul 31, 2026",19.76,19.76,18.45,18.83,1785640,normal,Strong Buy,14,27.08
RLAY,"Jul 30, 2026",18.68,19.8,18.46,19.45,1866020,normal,Strong Buy,14,27.08
RLAY,"Jul 29, 2026",18.74,19.07,17.94,18.37,1944144,normal,Strong Buy,14,27.08
RLAY,"Jul 28, 2026",18.61,18.74,17.71,18.29,2933295,normal,Strong Buy,14,27.08
RLAY,"Jul 27, 2026",18.47,19.42,18.42,18.64,4202088,normal,Strong Buy,14,27.08
RLAY,"Jul 24, 2026",19.18,19.29,18.26,18.44,2039977,normal,Strong Buy,14,27.08
RLAY,"Jul 23, 2026",18.82,19.38,18.54,19.09,1241745,normal,Strong Buy,14,27.08
TLX,"Sep 2, 2026",11.4,11.79,11.38,11.45,239193,normal,Strong Buy,5,21.49
TLX,"Sep 1, 2026",10.94,10.96,10.8,10.85,185990,normal,Strong Buy,5,21.49
TLX,"Aug 31, 2026",11.28,11.28,11.04,11.09,121595,normal,Strong Buy,5,21.49
TLX,"Aug 28, 2026",11.47,11.47,11.21,11.29,88468,normal,Strong Buy,5,21.49
TLX,"Aug 27, 2026",11.32,11.38,11.27,11.38,73793,normal,Strong Buy,5,21.49
TLX,"Aug 26, 2026",11.26,11.34,11.07,11.13,123256,normal,Strong Buy,5,21.49
TLX,"Aug 25, 2026",11.75,11.77,11.62,11.69,95631,normal,Strong Buy,5,21.49
TLX,"Aug 24, 2026",11.46,11.76,11.46,11.68,266380,normal,Strong Buy,5,21.49
TLX,"Aug 21, 2026",11.34,11.39,11.19,11.33,299199,normal,Strong Buy,5,21.49
TLX,"Aug 20, 2026",12.26,12.48,12.06,12.42,368283,normal,Strong Buy,5,21.49
TLX,"Aug 19, 2026",12.06,12.19,12.0,12.12,86319,normal,Strong Buy,5,21.49
TLX,"Aug 18, 2026",11.87,11.98,11.84,11.88,43100,normal,Strong Buy,5,21.49
TLX,"Aug 17, 2026",11.71,11.8,11.56,11.73,60213,normal,Strong Buy,5,21.49
TLX,"Aug 14, 2026",11.96,11.99,11.75,11.82,120174,normal,Strong Buy,5,21.49
TLX,"Aug 13, 2026",12.13,12.33,12.12,12.33,85164,normal,Strong Buy,5,21.49
TLX,"Aug 12, 2026",12.14,12.15,11.96,11.97,76441,normal,Strong Buy,5,21.49
TLX,"Aug 11, 2026",11.98,12.04,11.92,12.0,81751,normal,Strong Buy,5,21.49
TLX,"Aug 10, 2026",11.67,11.84,11.67,11.79,82623,normal,Strong Buy,5,21.49
TLX,"Aug 7, 2026",11.44,11.58,11.44,11.52,212702,normal,Strong Buy,5,21.49
TLX,"Aug 6, 2026",10.55,10.83,10.44,10.64,67601,normal,Strong Buy,5,21.49
TLX,"Aug 5, 2026",10.46,10.48,10.38,10.42,99254,normal,Strong Buy,5,21.49
TLX,"Aug 4, 2026",10.15,10.3,10.15,10.29,116863,normal,Strong Buy,5,21.49
TLX,"Aug 3, 2026",10.2,10.2,9.93,10.02,121754,normal,Strong Buy,5,21.49
TLX,"Jul 31, 2026",10.0,10.01,9.79,9.89,80929,normal,Strong Buy,5,21.49
TLX,"Jul 30, 2026",10.04,10.06,9.94,10.06,68382,normal,Strong Buy,5,21.49
TLX,"Jul 29, 2026",10.13,10.39,10.01,10.1,71989,normal,Strong Buy,5,21.49
TLX,"Jul 28, 2026",10.09,10.19,10.03,10.19,67266,normal,Strong Buy,5,21.49
TLX,"Jul 27, 2026",10.14,10.32,9.9,9.98,106272,normal,Strong Buy,5,21.49
TLX,"Jul 24, 2026",10.4,10.4,10.2,10.22,83125,normal,Strong Buy,5,21.49
TLX,"Jul 23, 2026",10.47,10.54,10.4,10.51,121275,normal,Strong Buy,5,21.49
VKTX,"Sep 2, 2026",33.67,34.75,32.77,33.5,1573057,normal,Strong Buy,20,92.39
VKTX,"Sep 1, 2026",32.61,33.71,32.38,33.67,1679415,normal,Strong Buy,20,92.39
VKTX,"Aug 31, 2026",31.77,32.98,31.7,32.78,1782497,normal,Strong Buy,20,92.39
VKTX,"Aug 28, 2026",33.75,33.86,31.98,32.16,2379840,normal,Strong Buy,20,92.39
VKTX,"Aug 27, 2026",34.33,34.39,33.15,33.86,2207014,normal,Strong Buy,20,92.39
VKTX,"Aug 26, 2026",34.09,34.75,33.8,34.38,1144995,normal,Strong Buy,20,92.39
VKTX,"Aug 25, 2026",33.67,34.99,33.43,34.17,2095969,normal,Strong Buy,20,92.39
VKTX,"Aug 24, 2026",33.75,33.77,32.61,33.23,1748909,normal,Strong Buy,20,92.39
VKTX,"Aug 21, 2026",34.79,34.98,33.47,33.89,1502760,normal,Strong Buy,20,92.39
VKTX,"Aug 20, 2026",35.79,35.79,33.96,34.36,1670686,normal,Strong Buy,20,92.39
VKTX,"Aug 19, 2026",34.1,36.26,33.83,35.98,2686216,normal,Strong Buy,20,92.39
VKTX,"Aug 18, 2026",33.42,33.94,33.0,33.37,1194076,normal,Strong Buy,20,92.39
VKTX,"Aug 17, 2026",33.13,33.83,32.76,33.63,1526105,normal,Strong Buy,20,92.39
VKTX,"Aug 14, 2026",32.56,33.28,32.34,33.19,1180618,normal,Strong Buy,20,92.39
VKTX,"Aug 13, 2026",33.86,33.97,32.53,32.94,3706927,normal,Strong Buy,20,92.39
VKTX,"Aug 12, 2026",34.07,34.74,33.5,34.02,1473686,normal,Strong Buy,20,92.39
VKTX,"Aug 11, 2026",34.71,34.85,33.62,33.8,1011661,normal,Strong Buy,20,92.39
VKTX,"Aug 10, 2026",33.93,34.7,33.8,34.44,1617572,normal,Strong Buy,20,92.39
VKTX,"Aug 7, 2026",33.82,34.33,33.21,34.26,1402492,normal,Strong Buy,20,92.39
VKTX,"Aug 6, 2026",33.5,34.2,33.1,33.3,1302868,normal,Strong Buy,20,92.39
VKTX,"Aug 5, 2026",33.19,34.08,32.96,33.51,1960706,normal,Strong Buy,20,92.39
VKTX,"Aug 4, 2026",32.95,33.62,32.58,32.94,1701782,normal,Strong Buy,20,92.39
VKTX,"Aug 3, 2026",31.68,32.73,31.28,32.61,1598814,normal,Strong Buy,20,92.39
VKTX,"Jul 31, 2026",33.4,33.75,31.48,31.74,1867337,normal,Strong Buy,20,92.39
VKTX,"Jul 30, 2026",33.52,33.61,30.8,33.11,3503586,normal,Strong Buy,20,92.39
VKTX,"Jul 29, 2026",33.86,34.01,32.84,33.43,2902817,normal,Strong Buy,20,92.39
VKTX,"Jul 28, 2026",34.67,34.81,32.72,33.86,2330922,normal,Strong Buy,20,92.39
VKTX,"Jul 27, 2026",35.41,36.12,34.64,34.87,1890123,normal,Strong Buy,20,92.39
VKTX,"Jul 24, 2026",35.54,35.77,34.39,34.79,1838073,normal,Strong Buy,20,92.39
VKTX,"Jul 23, 2026",36.65,36.81,35.36,35.39,3246306,normal,Strong Buy,20,92.39
IOVA,"Sep 2, 2026",8.31,8.69,8.3,8.62,12290908,normal,Buy,9,10.0
IOVA,"Sep 1, 2026",8.02,8.29,7.97,8.28,6728774,normal,Buy,9,10.0
IOVA,"Aug 31, 2026",7.95,8.17,7.66,8.17,12124937,normal,Buy,9,10.0
IOVA,"Aug 28, 2026",8.2,8.35,7.97,8.01,7693530,normal,Buy,9,10.0
IOVA,"Aug 27, 2026",8.08,8.32,7.95,8.26,7437094,normal,Buy,9,10.0
IOVA,"Aug 26, 2026",8.34,8.55,8.02,8.08,10102348,normal,Buy,9,10.0
IOVA,"Aug 25, 2026",8.16,8.48,8.03,8.44,11907843,normal,Buy,9,10.0
IOVA,"Aug 24, 2026",8.08,8.36,7.79,8.06,15731204,normal,Buy,9,10.0
IOVA,"Aug 21, 2026",9.08,9.3,8.15,8.29,27808868,normal,Buy,9,10.0
IOVA,"Aug 20, 2026",8.07,9.36,7.96,8.99,43812294,normal,Buy,9,10.0
IOVA,"Aug 19, 2026",7.2,8.06,7.19,7.99,24248267,normal,Buy,9,10.0
IOVA,"Aug 18, 2026",7.0,7.31,6.93,7.03,10499437,normal,Buy,9,10.0
IOVA,"Aug 17, 2026",6.84,7.25,6.7,7.1,14811114,normal,Buy,9,10.0
IOVA,"Aug 14, 2026",6.52,7.0,6.36,6.98,17507568,normal,Buy,9,10.0
IOVA,"Aug 13, 2026",6.74,6.81,6.42,6.52,15679356,normal,Buy,9,10.0
IOVA,"Aug 12, 2026",6.49,6.74,6.39,6.74,13458733,normal,Buy,9,10.0
IOVA,"Aug 11, 2026",6.48,6.53,6.18,6.49,10381001,normal,Buy,9,10.0
IOVA,"Aug 10, 2026",6.31,6.61,6.16,6.4,17306205,normal,Buy,9,10.0
IOVA,"Aug 7, 2026",6.57,6.92,5.88,6.34,30970676,normal,Buy,9,10.0
IOVA,"Aug 6, 2026",5.95,6.39,5.63,6.21,73430649,normal,Buy,9,10.0
IOVA,"Aug 5, 2026",4.45,4.55,4.29,4.34,15595197,normal,Buy,9,10.0
IOVA,"Aug 4, 2026",4.39,4.48,4.29,4.36,10682083,normal,Buy,9,10.0
IOVA,"Aug 3, 2026",4.1,4.36,3.96,4.32,13022194,normal,Buy,9,10.0
IOVA,"Jul 31, 2026",4.43,4.55,4.02,4.07,19974537,normal,Buy,9,10.0
IOVA,"Jul 30, 2026",4.53,4.84,4.51,4.69,14156410,normal,Buy,9,10.0
IOVA,"Jul 29, 2026",4.73,4.78,4.5,4.56,10794369,normal,Buy,9,10.0
IOVA,"Jul 28, 2026",4.98,4.98,4.64,4.7,13441678,normal,Buy,9,10.0
IOVA,"Jul 27, 2026",5.02,5.16,4.86,4.9,13245331,normal,Buy,9,10.0
IOVA,"Jul 24, 2026",5.13,5.15,4.95,4.99,9431084,normal,Buy,9,10.0
IOVA,"Jul 23, 2026",5.03,5.28,5.0,5.13,9732094,normal,Buy,9,10.0
IDYA,"Sep 2, 2026",40.2,41.48,39.58,40.17,765143,normal,Strong Buy,15,52.15
IDYA,"Sep 1, 2026",39.85,40.2,38.9,39.95,587798,normal,Strong Buy,15,52.15
IDYA,"Aug 31, 2026",39.74,40.32,39.43,40.1,934648,normal,Strong Buy,15,52.15
IDYA,"Aug 28, 2026",41.14,41.64,40.04,40.11,712892,normal,Strong Buy,15,52.15
IDYA,"Aug 27, 2026",41.63,42.1,40.97,41.77,534145,normal,Strong Buy,15,52.15
IDYA,"Aug 26, 2026",42.26,42.33,41.09,41.58,715322,normal,Strong Buy,15,52.15
IDYA,"Aug 25, 2026",40.88,42.68,40.06,42.48,1021248,normal,Strong Buy,15,52.15
IDYA,"Aug 24, 2026",39.73,40.46,39.12,40.04,786604,normal,Strong Buy,15,52.15
IDYA,"Aug 21, 2026",39.34,40.56,39.31,39.67,859922,normal,Strong Buy,15,52.15
IDYA,"Aug 20, 2026",38.24,39.28,37.89,39.11,1633918,normal,Strong Buy,15,52.15
IDYA,"Aug 19, 2026",39.01,39.3,37.84,38.87,931923,normal,Strong Buy,15,52.15
IDYA,"Aug 18, 2026",36.41,37.98,36.39,37.93,629485,normal,Strong Buy,15,52.15
IDYA,"Aug 17, 2026",36.04,36.82,35.8,36.54,427842,normal,Strong Buy,15,52.15
IDYA,"Aug 14, 2026",36.68,36.68,35.66,36.3,435255,normal,Strong Buy,15,52.15
IDYA,"Aug 13, 2026",36.92,37.63,36.62,36.68,466192,normal,Strong Buy,15,52.15
IDYA,"Aug 12, 2026",36.75,37.2,36.46,36.96,508832,normal,Strong Buy,15,52.15
IDYA,"Aug 11, 2026",36.48,37.35,36.03,36.84,488601,normal,Strong Buy,15,52.15
IDYA,"Aug 10, 2026",36.98,37.48,36.18,36.74,717236,normal,Strong Buy,15,52.15
IDYA,"Aug 7, 2026",36.5,37.03,36.27,37.02,602342,normal,Strong Buy,15,52.15
IDYA,"Aug 6, 2026",36.07,36.92,36.0,36.24,497723,normal,Strong Buy,15,52.15
IDYA,"Aug 5, 2026",36.27,36.97,35.78,36.04,1004923,normal,Strong Buy,15,52.15
IDYA,"Aug 4, 2026",36.3,36.72,35.21,36.11,1250312,normal,Strong Buy,15,52.15
IDYA,"Aug 3, 2026",35.13,35.99,34.56,35.4,395795,normal,Strong Buy,15,52.15
IDYA,"Jul 31, 2026",36.37,36.63,35.29,35.5,481985,normal,Strong Buy,15,52.15
IDYA,"Jul 30, 2026",35.5,36.48,35.2,36.4,740715,normal,Strong Buy,15,52.15
IDYA,"Jul 29, 2026",36.11,36.5,35.42,35.59,992833,normal,Strong Buy,15,52.15
IDYA,"Jul 28, 2026",36.77,36.98,35.55,36.16,655270,normal,Strong Buy,15,52.15
IDYA,"Jul 27, 2026",36.36,37.06,35.17,36.77,1172729,normal,Strong Buy,15,52.15
IDYA,"Jul 24, 2026",36.9,37.9,35.27,35.4,901710,normal,Strong Buy,15,52.15
IDYA,"Jul 23, 2026",34.7,36.39,34.01,36.23,847692,normal,Strong Buy,15,52.15
SRAD,"Sep 2, 2026",12.41,13.06,12.34,12.92,2141932,normal,Buy,23,18.74
SRAD,"Sep 1, 2026",12.36,12.57,12.14,12.31,1762231,normal,Buy,23,18.74
SRAD,"Aug 31, 2026",12.93,13.02,12.41,12.43,914816,normal,Buy,23,18.74
SRAD,"Aug 28, 2026",12.96,13.21,12.78,12.94,1968140,normal,Buy,23,18.74
